type,path
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/481.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/367.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/436.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/772.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/517.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/73.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/584.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/839.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/398.png
real,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/real/241.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/159.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/612.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/920.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/953.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/544.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/791.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/778.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/300.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/856.png
tfgan,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/tfgan/41.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/186.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/524.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/190.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/770.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/14.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/838.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/884.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/598.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/509.png
cvae,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/cvae/740.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/248.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/870.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/840.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/785.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/956.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/121.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/566.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/252.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/52.png
lsgm,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/lsgm/961.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_15_10.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_08_19.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_28_27.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_20_18.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_01_20.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_18_31.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_03_02.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_12_15.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_23_22.png
stylegan2,/Users/tmarkmann/fashion/fashion-mnist-exp/exp_images/stylegan/fakes002375_06_04.png
